match  newtuple (0, 3982, 12, 10) 
match  newtuple (0, 3982, 12, 10) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 6606, 20, 5) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 17352, 13, 2) 
match  newtuple (0, 4716, 8, 3) 
match  newtuple (0, 4716, 8, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 18643, 6, 3) 
match  newtuple (0, 9861, 5, 7) 
match  newtuple (0, 9861, 5, 7) 
match  newtuple (0, 9861, 5, 7) 
match  newtuple (0, 9861, 5, 7) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13329, 21, 12) 
match  newtuple (0, 13937, 21, 13) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 34, 13, 18) 
match  newtuple (0, 6601, 3, 14) 
match  newtuple (0, 6601, 3, 14) 
match  newtuple (0, 6601, 3, 14) 
match  newtuple (0, 6601, 3, 14) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 1489, 2, 12) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 10577, 3, 3) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 6593, 16, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 19447, 5, 17) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 23740, 10, 16) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 21361, 6, 2) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 16911, 13, 8) 
match  newtuple (0, 17101, 19, 8) 
match  newtuple (0, 17101, 19, 8) 
match  newtuple (0, 17101, 19, 8) 
match  newtuple (0, 17101, 19, 8) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 5679, 16, 7) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 17958, 3, 18) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 21457, 21, 2) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 6726, 1, 14) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 9295, 5, 16) 
match  newtuple (0, 1937, 8, 14) 
match  newtuple (0, 1937, 8, 14) 
match  newtuple (0, 1937, 8, 14) 
match  newtuple (0, 1937, 8, 14) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13819, 8, 18) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 13848, 10, 13) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 24116, 10, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 8424, 21, 15) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12703, 3, 11) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 12922, 2, 21) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 15527, 8, 17) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 24636, 16, 11) 
match  newtuple (0, 16683, 21, 7) 
match  newtuple (0, 16683, 21, 7) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 13542, 21, 10) 
match  newtuple (0, 4338, 7, 10) 
match  newtuple (0, 4338, 7, 10) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 1032, 11, 19) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 13879, 17, 21) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 2782, 5, 4) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 7095, 1, 10) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 4238, 7, 12) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 1617, 15, 2) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 24689, 12, 12) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 13354, 21, 2) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 18604, 1, 14) 
match  newtuple (0, 8991, 10, 5) 
match  newtuple (0, 8991, 10, 5) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 11560, 12, 7) 
match  newtuple (0, 17101, 11, 8) 
match  newtuple (0, 17101, 11, 8) 
match  newtuple (0, 17101, 11, 8) 
match  newtuple (0, 17101, 11, 8) 
match  newtuple (0, 7572, 21, 16) 
match  newtuple (0, 15434, 18, 11) 
match  newtuple (0, 15434, 18, 11) 
match  newtuple (0, 15434, 18, 11) 
match  newtuple (0, 15434, 18, 11) 
match  newtuple (0, 15434, 18, 11) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 8341, 4, 18) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 5963, 14, 12) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 12258, 4, 2) 
match  newtuple (0, 7903, 3, 4) 
match  newtuple (0, 7903, 3, 4) 
match  newtuple (0, 7903, 3, 4) 
match  newtuple (0, 7903, 3, 4) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 2121, 17, 21) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 4265, 15, 14) 
match  newtuple (0, 4265, 15, 7) 
match  newtuple (0, 23255, 1, 15) 
match  newtuple (0, 23255, 1, 15) 
match  newtuple (0, 23255, 1, 15) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 3822, 20, 13) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 18230, 8, 11) 
match  newtuple (0, 9642, 3, 4) 
match  newtuple (0, 9642, 3, 4) 
match  newtuple (0, 2916, 1, 5) 
match  newtuple (0, 2916, 1, 5) 
match  newtuple (0, 2916, 1, 5) 
match  newtuple (0, 2916, 1, 5) 
match  newtuple (0, 2916, 1, 5) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 2136, 19, 17) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 8393, 15, 14) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 2764, 6, 21) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 22552, 5, 9) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 19169, 18, 4) 
match  newtuple (0, 17571, 11, 20) 
match  newtuple (0, 17571, 11, 20) 
match  newtuple (0, 17571, 11, 20) 
match  newtuple (0, 17571, 11, 20) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8424, 1, 15) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 8973, 7, 2) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 14434, 3, 16) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 15962, 2, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 18413, 1, 20) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 13901, 21, 1) 
match  newtuple (0, 1554, 7, 1) 
match  newtuple (0, 1554, 7, 1) 
match  newtuple (0, 1554, 7, 1) 
match  newtuple (0, 1554, 7, 1) 
match  newtuple (0, 1554, 7, 1) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 20477, 19, 20) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 2181, 21, 17) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 1051, 8, 6) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 6476, 17, 13) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 1188, 19, 4) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 8668, 10, 16) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 18591, 19, 1) 
match  newtuple (0, 1340, 13, 5) 
match  newtuple (0, 1340, 13, 5) 
match  newtuple (0, 1340, 13, 5) 
match  newtuple (0, 1547, 10, 12) 
match  newtuple (0, 1547, 10, 12) 
match  newtuple (0, 1547, 10, 12) 
match  newtuple (0, 1547, 10, 12) 
match  newtuple (0, 1547, 10, 12) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 8944, 7, 8) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 20323, 6, 11) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 4115, 2, 18) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 23912, 12, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 18954, 21, 14) 
match  newtuple (0, 577, 13, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 439, 11, 2) 
match  newtuple (0, 7633, 21, 2) 
match  newtuple (0, 7633, 21, 2) 
match  newtuple (0, 7633, 21, 2) 
match  newtuple (0, 7633, 21, 2) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 15858, 4, 3) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 16051, 3, 11) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 20294, 7, 2) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 7265, 6, 18) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 23787, 1, 14) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 15156, 1, 7) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 1676, 14, 18) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 4667, 19, 7) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 11030, 18, 2) 
match  newtuple (0, 5384, 15, 11) 
match  newtuple (0, 5384, 15, 11) 
match  newtuple (0, 5384, 15, 11) 
match  newtuple (0, 5384, 15, 16) 
match  newtuple (0, 5384, 15, 16) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 9842, 6, 2) 
match  newtuple (0, 16683, 1, 7) 
match  newtuple (0, 16683, 1, 7) 
match  newtuple (0, 6295, 10, 3) 
match  newtuple (0, 6295, 10, 3) 
match  newtuple (0, 6295, 10, 3) 
match  newtuple (0, 6295, 10, 3) 
match  newtuple (0, 6295, 10, 3) 
